Postnummer,Husnummer,Kvadratmeter,Grundareal,Byggeår,Afstand_skole,Afstand_supermarked,Salgspris
3060.0,26.0,97,510.0,1977.0,533.4,641.72,2340000
3140.0,14.0,102,176.0,1978.0,2295.32,1612.37,1812500
3060.0,9.0,108,190.0,1977.0,459.26,269.41,1850000
3060.0,8.0,108,156.0,1976.0,483.45,306.0,2180000
3060.0,7.0,108,156.0,1976.0,509.03,339.26,1950000
3060.0,4.0,108,156.0,1977.0,532.94,376.03,2130000
3060.0,5.0,108,156.0,1977.0,563.8,410.32,2200000
3060.0,17.0,108,156.0,1977.0,585.7,418.34,1675000
3060.0,3.0,108,156.0,1977.0,623.16,482.75,2080000
3060.0,5.0,108,156.0,1977.0,626.3,483.47,1995000
3080.0,8.0,109,1204.0,2002.0,1844.27,2111.51,800000
3000.0,13.0,100,0.0,1959.0,368.19,260.97,1325000
3000.0,27.0,76,0.0,1959.0,388.79,249.72,1150000
3000.0,25.0,79,0.0,1959.0,378.28,244.42,1295000
3000.0,15.0,77,0.0,1959.0,315.28,161.55,1175000
3000.0,9.0,79,0.0,1959.0,275.59,104.71,1300000
3000.0,5.0,42,0.0,1959.0,262.94,56.51,450000
3000.0,5.0,44,0.0,1959.0,262.94,56.51,535000
3000.0,1.0,96,0.0,1934.0,81.8,270.72,1565000
3000.0,1.0,81,0.0,1934.0,81.8,270.72,1525000
3000.0,1.0,109,700.0,1977.0,272.04,361.07,1800000
3000.0,22.0,81,0.0,1880.0,448.18,80.95,1440000
3000.0,2.0,56,0.0,1805.0,701.31,215.67,1350000
3000.0,15.0,68,0.0,1894.0,697.9,162.96,1075000
3080.0,31.0,66,935.0,1998.0,1927.21,2166.7,534000
3080.0,44.0,60,804.0,1980.0,1825.69,2083.28,1400000
3060.0,1.0,146,723.0,1978.0,231.55,894.97,2450000
3000.0,30.0,109,0.0,1900.0,484.79,127.73,1535000
3080.0,29.0,14,4954.0,1980.0,2434.71,2180.24,795000
3060.0,14.0,165,714.0,1982.0,599.0,513.08,2200000
3000.0,44.0,81,202.0,1979.0,359.96,289.44,1488100
3000.0,12.0,175,0.0,1902.0,140.21,287.3,2845000
3100.0,10.0,186,1203.0,2009.0,1994.16,1255.48,7750000
3000.0,13.0,88,0.0,1905.0,898.45,215.24,1550000
3080.0,1.0,58,1200.0,2013.0,2227.95,1915.32,715000
3060.0,11.0,171,869.0,1982.0,1111.02,989.86,4550000
3100.0,339.0,61,0.0,1924.0,826.58,229.02,885000
3000.0,59.0,112,1108.0,1980.0,179.4,430.1,1895000
3000.0,10.0,97,0.0,1850.0,179.27,312.17,1575000
3150.0,45.0,170,227.0,1982.0,595.13,1556.7,3150000
3080.0,26.0,66,1361.0,1981.0,2257.85,2183.8,1060000
3000.0,5.0,61,0.0,1968.0,467.97,161.6,835000
3000.0,5.0,61,0.0,1968.0,450.29,178.57,885000
3000.0,5.0,84,0.0,1968.0,442.75,186.7,1090000
3000.0,9.0,61,0.0,1968.0,519.93,137.23,850000
3000.0,4.0,32,0.0,1968.0,525.2,107.48,400000
3060.0,3.0,120,868.0,1980.0,380.09,312.9,2975000
3000.0,45.0,79,0.0,1800.0,373.82,20.97,1665000
3000.0,6.0,65,0.0,1979.0,569.49,109.37,1150000
3000.0,3.0,118,147.0,1981.0,496.78,139.78,1645000
3070.0,13.0,183,178.0,1979.0,654.53,520.24,2565000
3000.0,80.0,0,0.0,1979.0,649.82,157.94,575000
3000.0,80.0,112,0.0,1979.0,649.82,157.94,233750
3000.0,115.0,127,0.0,1900.0,595.7,305.9,1795000
3060.0,34.0,89,0.0,1963.0,467.05,283.07,1275000
3060.0,30.0,89,0.0,1963.0,499.92,302.68,1050000
3060.0,28.0,35,0.0,1963.0,449.89,211.68,490302
3060.0,26.0,78,0.0,1963.0,467.1,219.61,900000
3060.0,24.0,78,0.0,1963.0,486.04,229.58,1275000
3060.0,20.0,65,0.0,1963.0,519.55,246.7,1100000
3060.0,16.0,65,0.0,1963.0,476.88,163.9,730000
3060.0,12.0,35,0.0,1963.0,512.17,172.83,365000
3060.0,10.0,65,0.0,1963.0,529.2,176.4,845000
3060.0,10.0,78,0.0,1963.0,529.2,176.4,980000
3060.0,10.0,78,0.0,1963.0,529.2,176.4,1095000
3000.0,27.0,80,0.0,1826.0,617.58,181.82,1350000
3000.0,53.0,203,700.0,2012.0,1259.94,1462.4,4900000
3140.0,14.0,106,130.0,1982.0,1899.03,1215.87,1200000
3140.0,30.0,106,160.0,1982.0,1916.24,1233.78,1250000
3140.0,42.0,106,131.0,1982.0,1934.11,1252.54,1395000
3140.0,68.0,106,131.0,1982.0,1944.48,1265.69,1111000
3140.0,5.0,106,159.0,1982.0,2001.52,1317.94,1050000
3140.0,57.0,106,126.0,1982.0,2013.97,1332.43,1295000
3140.0,89.0,106,131.0,1982.0,2011.12,1331.23,1075000
3000.0,1.0,119,0.0,1850.0,499.72,50.13,1700000
3000.0,9.0,122,0.0,1981.0,1020.77,663.89,2150000
3000.0,25.0,83,0.0,1927.0,290.77,329.7,950000
3000.0,47.0,52,0.0,1775.0,393.96,4.95,895000
3150.0,123.0,87,0.0,1918.0,232.52,1261.37,1400000
3070.0,130.0,106,0.0,1951.0,609.92,607.57,2500000
3070.0,130.0,107,0.0,1951.0,613.61,614.28,2000000
3000.0,10.0,150,682.0,1982.0,773.07,753.5,3165000
3000.0,1.0,75,0.0,1903.0,285.91,283.38,1100000
3000.0,8.0,143,0.0,1896.0,424.68,68.69,1815000
3000.0,13.0,75,0.0,1926.0,38.13,243.53,1395000
3000.0,32.0,69,0.0,1830.0,598.34,101.5,1625000
3100.0,58.0,80,0.0,1850.0,872.5,102.99,1060000
3100.0,62.0,71,0.0,1884.0,892.75,135.19,700000
3000.0,8.0,67,0.0,1907.0,883.42,217.84,1500000
3000.0,8.0,59,0.0,1907.0,881.6,226.01,840000
3000.0,3.0,70,0.0,1905.0,337.6,135.86,1035000
3100.0,8.0,63,1203.0,1994.0,1520.91,956.89,4500000
3000.0,2.0,139,0.0,1982.0,902.81,658.45,1850000
3060.0,6.0,96,894.0,1984.0,370.73,394.81,2700000
3000.0,362.0,124,1069.0,1984.0,2643.71,2222.75,2050000
3150.0,8.0,124,701.0,1984.0,263.73,1964.09,2400000
3000.0,25.0,77,0.0,1902.0,473.91,96.53,1230000
3000.0,5.0,56,0.0,1937.0,556.1,136.78,970000
3140.0,3.0,101,259.0,1985.0,1339.65,655.58,1500000
3060.0,18.0,124,0.0,1985.0,555.1,237.5,2200000
3000.0,7.0,98,0.0,1985.0,595.1,116.09,1925000
3000.0,35.0,136,0.0,1986.0,480.13,343.88,2545000
3140.0,25.0,154,216.0,1987.0,2386.94,1720.78,4325000
3000.0,10.0,60,0.0,1902.0,398.12,107.63,4500000
3000.0,3.0,69,0.0,1600.0,399.48,116.12,1195000
3100.0,9.0,91,0.0,1986.0,44.9,603.51,1995000
3100.0,37.0,118,373.0,1987.0,775.53,419.2,2325000
3000.0,8.0,123,0.0,1900.0,80.23,189.55,1337500
3060.0,2.0,218,1390.0,1992.0,189.36,949.44,8350000
3490.0,3.0,0,3000.0,1987.0,669.99,654.88,3400000
3070.0,10.0,132,0.0,1987.0,826.25,842.32,3350000
3000.0,51.0,59,0.0,1780.0,684.76,188.25,1345000
3060.0,1.0,0,12876.0,1990.0,841.02,163.2,10000000
3140.0,5.0,159,866.0,1995.0,669.39,136.91,2675000
3100.0,342.0,194,0.0,1905.0,858.41,262.53,2000000
3060.0,47.0,93,0.0,1887.0,662.6,355.41,2145000
3060.0,10.0,123,752.0,1989.0,766.54,573.45,3240000
3060.0,16.0,139,766.0,1989.0,853.33,663.53,3400000
3000.0,1.0,90,0.0,1770.0,566.05,67.34,1295000
3100.0,8.0,126,800.0,1999.0,205.98,666.88,2620000
3150.0,100.0,157,0.0,1937.0,155.61,1177.36,4800000
3140.0,194.0,145,183.0,1887.0,1177.73,607.8,4600000
3140.0,112.0,134,700.0,1976.0,169.17,905.65,5500000
3060.0,17.0,0,0.0,1987.0,751.91,197.63,1800000
3140.0,144.0,151,700.0,2010.0,282.73,537.72,7500000
3060.0,7.0,95,212.0,1997.0,984.71,904.07,2800000
3060.0,9.0,95,221.0,1997.0,978.24,891.68,2900000
3150.0,36.0,187,630.0,1999.0,520.96,1499.53,4200000
3100.0,4.0,147,1200.0,1998.0,1387.97,867.34,6300000
3100.0,4.0,152,826.0,1999.0,1251.79,399.24,2795000
3060.0,41.0,123,178.0,1999.0,407.36,879.71,2755000
3060.0,43.0,123,150.0,1999.0,419.97,878.32,2500000
3140.0,4.0,80,230.0,1999.0,1394.5,912.8,1695000
3140.0,2.0,80,218.0,1999.0,1387.21,908.07,1495000
3070.0,5.0,113,345.0,1999.0,478.02,702.01,2970000
3140.0,30.0,188,1451.0,1999.0,1875.11,1199.42,3995000
3060.0,2.0,120,366.0,2000.0,314.5,724.39,2600000
3060.0,5.0,100,266.0,2000.0,355.0,724.46,2250000
3060.0,24.0,120,536.0,2000.0,460.46,831.28,2595000
3140.0,44.0,166,665.0,2000.0,2165.18,1486.61,2600000
3000.0,27.0,75,0.0,1946.0,173.23,356.05,1275000
3100.0,23.0,169,755.0,2001.0,1512.53,642.37,3000000
3000.0,3.0,97,0.0,1880.0,486.67,40.93,1550000
3000.0,3.0,54,0.0,1900.0,588.56,230.43,1500000
3060.0,34.0,112,160.0,2001.0,301.81,817.43,2525000
3060.0,48.0,112,162.0,2001.0,332.93,808.73,2395000
3060.0,51.0,104,128.0,2000.0,355.95,844.33,1960000
3060.0,55.0,104,124.0,2000.0,373.91,836.04,2130000
3000.0,10.0,73,0.0,1777.0,233.05,111.46,1500000
3060.0,13.0,168,700.0,2002.0,701.15,582.84,4450000
3000.0,3.0,83,0.0,1997.0,145.23,50.98,2450000
3000.0,3.0,141,0.0,1997.0,145.23,50.98,3675000
3000.0,3.0,137,0.0,1997.0,145.23,50.98,2700000
3150.0,27.0,167,700.0,2012.0,365.13,1864.75,1700000
3080.0,12.0,85,0.0,1900.0,397.21,83.23,1235000
3070.0,93.0,122,549.0,2002.0,1004.95,947.53,2600000
3060.0,16.0,132,220.0,2001.0,400.37,833.89,2635000
3060.0,19.0,132,248.0,2001.0,416.74,845.29,2500000
3070.0,19.0,122,477.0,2002.0,861.15,801.61,2700000
3070.0,25.0,122,659.0,2002.0,858.6,754.55,2728000
3070.0,77.0,129,0.0,2002.0,846.29,740.77,2450000
3070.0,93.0,112,0.0,2002.0,794.22,726.9,2250000
3070.0,109.0,112,0.0,2002.0,740.37,686.52,2050000
3070.0,115.0,122,0.0,2002.0,718.99,672.0,2200000
3070.0,69.0,108,0.0,2003.0,789.34,760.89,2275000
3070.0,27.0,115,0.0,2003.0,667.94,711.13,2245000
3490.0,22.0,85,185.0,2009.0,489.34,1691.74,1645000
3140.0,151.0,108,428.0,1914.0,103.62,683.23,3650000
3080.0,10.0,87,1348.0,2004.0,1606.51,1861.42,1200000
3100.0,51.0,159,767.0,2005.0,439.26,642.52,3350000
3070.0,73.0,96,146.0,1907.0,304.39,64.83,4495000
3000.0,57.0,78,0.0,1969.0,515.38,246.06,1100000
3230.0,10.0,268,1385.0,2009.0,2277.9,670.52,3800000
3000.0,49.0,40,0.0,1921.0,542.73,193.62,870000
3000.0,51.0,43,0.0,1921.0,542.39,193.41,985000
3100.0,1.0,132,509.0,2005.0,843.66,595.73,3450000
3000.0,6.0,118,0.0,1934.0,468.43,307.57,2100000
3070.0,201.0,130,173.0,2004.0,821.32,687.97,2850000
3070.0,249.0,130,173.0,2004.0,763.92,637.69,2700000
3070.0,83.0,126,0.0,1928.0,260.34,128.8,2875000
3490.0,394.0,178,1200.0,2006.0,3092.3,2028.44,3450000
3000.0,14.0,95,0.0,2004.0,152.82,348.26,2220000
3060.0,19.0,68,0.0,1958.0,188.71,925.83,3370000
3000.0,4.0,112,101.0,2009.0,237.73,273.47,1950000
3000.0,4.0,108,95.0,2009.0,233.1,290.89,1860000
3060.0,25.0,81,216.0,2008.0,356.86,324.8,2095000
3100.0,20.0,160,1068.0,2007.0,1146.81,599.42,2165000
3000.0,97.0,173,866.0,2008.0,799.36,838.38,3500000
3000.0,7.0,61,0.0,1967.0,123.63,143.74,1265000
3000.0,7.0,61,0.0,1967.0,123.63,143.74,800000
3000.0,3.0,124,0.0,1965.0,1008.86,68.98,2995000
3000.0,3.0,99,0.0,1965.0,1011.89,73.68,1545000
3000.0,47.0,0,0.0,1785.0,611.62,181.05,1900000
3000.0,3.0,45,0.0,1921.0,504.87,231.65,795000
3000.0,3.0,45,0.0,1921.0,504.87,231.65,685000
3060.0,69.0,155,0.0,1917.0,326.4,426.58,3045000
3000.0,77.0,71,0.0,1921.0,559.14,192.85,1000000
3000.0,9.0,100,0.0,2011.0,182.87,73.14,2300000
3000.0,9.0,93,0.0,2011.0,200.67,60.6,2225000
3000.0,34.0,67,409.0,1940.0,227.36,355.91,1600000
3000.0,41.0,98,176.0,1940.0,285.94,450.68,1875000
3000.0,36.0,120,304.0,1940.0,277.09,426.14,2545000
3060.0,209.0,133,0.0,2010.0,877.17,906.82,4600000
3000.0,57.0,132,0.0,1938.0,607.65,991.9,3350000
3070.0,34.0,63,0.0,1976.0,91.36,339.75,1450000
3400.0,6.0,192,793.0,1962.0,294.35,446.95,4485000
3400.0,12.0,173,880.0,1961.0,355.52,503.9,3450000
3400.0,17.0,181,1139.0,1960.0,429.66,516.87,3250000
3400.0,16.0,108,805.0,1963.0,675.17,412.85,2375000
3400.0,26.0,126,962.0,1962.0,690.64,563.98,2060000
3400.0,27.0,150,898.0,1961.0,653.08,594.77,1800000
3400.0,38.0,140,1027.0,1984.0,243.18,258.36,2825000
3480.0,23.0,124,825.0,1970.0,2787.34,284.87,1998000
3480.0,72.0,173,814.0,1975.0,2889.51,404.34,3020000
3400.0,5.0,83,718.0,1927.0,736.2,329.96,2100000
3400.0,8.0,180,713.0,1964.0,696.35,310.93,2700000
3400.0,4.0,104,238.0,1938.0,531.13,361.03,2800000
3400.0,61.0,163,1163.0,1907.0,323.67,1380.92,5250000
3480.0,2.0,180,1196.0,1997.0,2420.08,247.59,4200000
3400.0,7.0,136,794.0,1956.0,1179.18,374.94,2220000
3400.0,14.0,218,1021.0,1965.0,758.13,2422.79,5375000
3400.0,4.0,151,788.0,1955.0,520.16,844.86,2375000
3400.0,22.0,103,1585.0,1962.0,895.7,327.9,2620000
3400.0,4.0,182,2527.0,1964.0,2117.32,266.03,3400000
3400.0,3.0,170,722.0,1967.0,695.08,390.1,3050000
3400.0,36.0,145,3699.0,1978.0,2209.94,362.33,5000000
3400.0,5.0,203,842.0,1967.0,720.89,3012.96,3145000
3400.0,16.0,123,754.0,1968.0,713.64,2959.1,1850000
3400.0,20.0,111,952.0,1950.0,1137.87,1079.57,2150000
3400.0,25.0,135,780.0,1969.0,1052.98,614.58,2625000
3400.0,36.0,117,858.0,1970.0,998.18,3211.7,1375000
3400.0,36.0,131,704.0,1950.0,815.09,765.46,3600000
3400.0,6.0,141,828.0,1969.0,795.75,538.54,2675000
3400.0,24.0,143,703.0,1968.0,792.68,665.98,2650000
3400.0,8.0,105,723.0,1967.0,469.1,443.12,2525000
3400.0,2.0,1278,32993.0,1922.0,186.35,1291.26,100000
3400.0,54.0,171,764.0,1920.0,254.06,473.83,4100000
3400.0,25.0,305,15001.0,1877.0,2238.57,2382.78,4500000
3400.0,2.0,71,0.0,1972.0,906.15,231.15,767000
3400.0,2.0,79,0.0,1972.0,906.15,231.15,755000
3400.0,2.0,71,0.0,1972.0,898.33,256.46,795000
3400.0,2.0,117,0.0,1972.0,898.33,256.46,1270000
3400.0,2.0,81,0.0,1972.0,898.33,256.46,695000
3400.0,2.0,71,0.0,1972.0,892.47,285.5,800000
3400.0,2.0,71,0.0,1972.0,892.47,285.5,740000
3400.0,2.0,68,0.0,1972.0,892.47,285.5,795000
3400.0,22.0,109,0.0,1963.0,950.52,265.99,1650000
3400.0,28.0,109,0.0,1963.0,1080.0,278.77,1345000
3400.0,21.0,145,1058.0,1978.0,717.72,150.08,2500000
3400.0,4.0,66,552.0,1955.0,158.27,443.5,3185000
3400.0,28.0,177,727.0,1953.0,298.35,294.41,1500000
3400.0,35.0,183,1326.0,1961.0,87.78,2016.31,2650000
3400.0,9.0,132,988.0,1956.0,2143.03,218.54,2450000
3400.0,82.0,76,1576.0,1946.0,1279.76,1389.02,1450000
3400.0,37.0,152,1026.0,1958.0,1016.76,2413.03,1900000
3400.0,28.0,96,1195.0,1924.0,661.38,971.36,850000
3400.0,43.0,143,848.0,1967.0,850.38,723.43,2550000
3400.0,3.0,108,974.0,1965.0,956.41,2456.31,2008400
3400.0,6.0,129,1139.0,1959.0,974.76,2440.68,1750000
3480.0,19.0,124,1373.0,1968.0,2034.15,673.12,2210000
3400.0,9.0,94,501.0,1938.0,542.91,78.01,2200000
3400.0,15.0,161,834.0,1928.0,510.96,107.54,3950000
3400.0,16.0,132,751.0,1908.0,408.59,194.31,2185000
3400.0,18.0,127,1108.0,1960.0,368.89,231.23,2895000
3400.0,19.0,108,905.0,1917.0,474.99,146.46,2500000
3400.0,79.0,184,946.0,2009.0,452.0,792.58,892500
3400.0,1.0,121,7930.0,1961.0,253.93,1666.37,3400000
3400.0,188.0,96,2524.0,1910.0,1367.54,3053.02,1700000
3400.0,210.0,88,2661.0,1957.0,2023.71,3486.74,2000000
3400.0,254.0,220,1926.0,1850.0,3043.49,2659.74,2750000
3400.0,13.0,145,1372.0,1972.0,2116.74,667.93,4165000
3400.0,10.0,140,785.0,1952.0,162.54,389.8,3100000
3400.0,18.0,150,750.0,1954.0,59.07,431.65,2500000
3400.0,26.0,90,327.0,1800.0,2344.73,140.24,400000
3400.0,28.0,85,193.0,1877.0,2333.47,149.82,805000
3400.0,6.0,166,772.0,1920.0,625.51,163.77,3450000
3400.0,11.0,70,565.0,1939.0,683.7,254.85,2350000
3400.0,58.0,150,765.0,1961.0,669.83,807.92,2300000
3400.0,9.0,397,1256.0,1970.0,763.87,693.18,4000000
3400.0,14.0,81,790.0,1956.0,888.7,819.33,1745000
3400.0,30.0,137,964.0,1969.0,613.39,2295.28,2425000
3400.0,34.0,208,1764.0,1912.0,456.9,2079.81,3495000
3480.0,1.0,199,816.0,1963.0,2710.02,779.52,2000000
3480.0,18.0,173,1118.0,1964.0,2834.59,866.04,2400000
3400.0,18.0,126,746.0,1935.0,919.22,271.25,3200000
3400.0,8.0,132,918.0,1969.0,772.19,953.01,2850000
3400.0,36.0,0,1747.0,1971.0,650.38,119.87,2600000
3400.0,8.0,154,816.0,1974.0,569.48,535.5,2695000
3400.0,5.0,133,560.0,1908.0,583.09,271.49,3225000
3400.0,54.0,107,813.0,1956.0,906.34,435.8,2700000
3400.0,65.0,138,901.0,1955.0,889.49,471.45,1750000
3400.0,82.0,161,587.0,1920.0,679.0,587.62,3490000
3400.0,109.0,70,622.0,1937.0,556.42,699.31,1350000
3400.0,128.0,251,1102.0,1923.0,306.14,895.37,3200000
3400.0,190.0,163,800.0,1995.0,250.49,1342.62,3290000
3400.0,118.0,144,1247.0,1946.0,303.92,1387.68,2325000
3400.0,86.0,217,1416.0,1974.0,290.52,1407.21,2900000
3400.0,225.0,116,890.0,1961.0,449.44,1526.44,2840000
3480.0,11.0,108,806.0,1975.0,2896.28,632.13,1570000
3480.0,9.0,126,1425.0,1966.0,2814.72,151.24,3200000
3480.0,13.0,108,1310.0,1960.0,2863.29,200.06,2425000
3480.0,4.0,89,1247.0,1978.0,2332.07,374.05,1650000
3400.0,15.0,185,810.0,1974.0,454.92,610.41,2695000
3480.0,3.0,109,1381.0,1966.0,2550.84,120.86,2430000
3400.0,22.0,111,937.0,1950.0,508.69,232.45,1820000
3400.0,36.0,169,988.0,1962.0,605.6,188.26,3995000
3480.0,1.0,83,813.0,1963.0,2676.68,750.41,1370000
3400.0,14.0,68,0.0,1945.0,773.87,323.15,1330000
3480.0,3.0,60,1297.0,1964.0,2382.22,443.42,1600000
3400.0,27.0,0,1371.0,1885.0,486.53,58.26,6050000
3400.0,41.0,73,0.0,1902.0,356.89,299.73,1295000
3400.0,41.0,90,0.0,1902.0,362.66,296.75,1410000
3400.0,20.0,98,1602.0,1972.0,5001.59,2164.32,895000
3400.0,10.0,124,401.0,1954.0,247.79,322.48,1750000
3400.0,28.0,206,575.0,1935.0,372.34,94.98,3600000
3400.0,35.0,141,1010.0,1927.0,759.8,358.44,3995000
3400.0,6.0,99,822.0,1947.0,798.62,742.18,2300000
3480.0,3.0,60,381.0,1890.0,2673.18,987.16,1250000
3400.0,20.0,82,0.0,1961.0,1030.49,620.3,1395000
3400.0,22.0,44,0.0,1961.0,1019.95,631.39,640000
3400.0,32.0,83,0.0,1961.0,971.15,653.39,1350000
3400.0,32.0,67,0.0,1961.0,971.15,653.39,1225000
3400.0,36.0,79,0.0,1961.0,980.37,623.1,1285000
3400.0,40.0,80,0.0,1961.0,1011.33,602.27,1350000
3400.0,1.0,160,704.0,1966.0,724.22,266.21,3450000
3400.0,3.0,98,0.0,1949.0,105.11,186.59,1770000
3400.0,3.0,98,0.0,1949.0,105.11,186.59,1795000
3400.0,3.0,93,0.0,1949.0,105.11,186.59,1695000
3400.0,3.0,81,0.0,1949.0,101.15,190.26,1515000
3400.0,3.0,82,0.0,1949.0,100.35,197.39,1450000
3400.0,3.0,82,0.0,1949.0,104.97,204.29,1495000
3400.0,3.0,83,0.0,1949.0,104.97,204.29,1645000
3400.0,6.0,150,1549.0,2010.0,2633.53,431.51,3295000
3480.0,52.0,230,1074.0,2006.0,2684.1,1111.28,5500000
3400.0,6.0,120,734.0,1968.0,2031.66,329.02,2450000
3400.0,4.0,84,730.0,1947.0,592.62,90.14,1900000
3400.0,7.0,57,378.0,1930.0,574.44,110.82,1500000
3400.0,21.0,90,696.0,1928.0,452.85,229.84,2080000
3400.0,54.0,81,590.0,1960.0,362.57,95.34,2200000
3400.0,10.0,124,788.0,1937.0,3628.46,264.09,901368
3400.0,8.0,108,1255.0,1954.0,594.62,830.26,3295000
3400.0,6.0,142,725.0,1968.0,449.63,233.46,2695000
3400.0,9.0,133,371.0,1968.0,446.67,122.4,2395000
3400.0,27.0,92,503.0,1954.0,1123.67,282.43,1750000
3400.0,31.0,118,516.0,1956.0,1177.82,227.14,1695000
3400.0,14.0,111,354.0,1961.0,553.43,469.12,2150000
3400.0,9.0,119,1182.0,1923.0,548.2,308.05,2225000
3400.0,3.0,85,0.0,1934.0,262.84,57.73,1500000
3400.0,5.0,70,0.0,1934.0,254.34,40.74,1125000
3400.0,27.0,319,728.0,1909.0,60.59,101.55,3300000
3400.0,14.0,165,788.0,1925.0,157.88,324.34,3250000
3400.0,4.0,132,1607.0,1962.0,500.8,708.16,2500000
3400.0,36.0,141,1089.0,1957.0,894.63,259.72,2300000
3400.0,76.0,111,838.0,1927.0,780.07,472.46,1625000
3400.0,107.0,91,973.0,1931.0,701.43,472.54,2400000
3400.0,173.0,220,985.0,1920.0,1130.02,1124.41,3995000
3400.0,20.0,71,425.0,1943.0,423.68,962.0,1095000
3480.0,6.0,160,1072.0,1968.0,2642.25,234.12,1850000
3400.0,11.0,118,842.0,1966.0,219.9,451.56,1800000
3400.0,14.0,104,799.0,1966.0,158.19,484.98,2125000
3400.0,9.0,119,772.0,1956.0,1198.44,513.99,1550000
3400.0,120.0,94,1512.0,1959.0,439.36,806.97,1900000
3400.0,149.0,114,790.0,1959.0,566.79,817.45,2450000
3400.0,10.0,250,2400.0,2007.0,1147.38,1408.66,6400000
3400.0,3.0,141,614.0,1948.0,859.2,530.74,2798000
3400.0,6.0,132,997.0,1934.0,827.33,573.07,3500000
3480.0,3.0,158,842.0,1970.0,2475.32,254.27,2165000
3480.0,15.0,120,1229.0,1999.0,2336.29,381.3,2400000
3400.0,25.0,80,0.0,1960.0,672.06,89.69,1500000
3400.0,25.0,94,0.0,1960.0,672.06,89.69,1825000
3400.0,27.0,80,0.0,1960.0,714.28,164.07,1150000
3400.0,27.0,72,0.0,1960.0,698.86,148.96,1275000
3400.0,27.0,72,0.0,1960.0,682.0,134.84,1200000
3400.0,27.0,72,0.0,1960.0,667.57,121.46,1250000
3400.0,27.0,85,0.0,1960.0,667.57,121.46,1795000
3400.0,29.0,121,591.0,1923.0,725.22,143.65,4150000
3400.0,17.0,0,495.0,1800.0,456.79,52.49,9495000
3400.0,10.0,212,1119.0,1930.0,885.42,616.17,4050000
3400.0,29.0,127,855.0,1924.0,825.85,674.85,3800000
3400.0,31.0,168,844.0,1925.0,814.39,683.63,4895000
3400.0,18.0,102,820.0,1964.0,268.7,676.11,2410000
3400.0,19.0,216,696.0,1935.0,82.0,495.37,2110000
3400.0,1.0,120,703.0,1966.0,494.59,367.74,946500
3400.0,5.0,137,791.0,1965.0,881.84,841.4,2700000
3400.0,20.0,70,800.0,1960.0,1940.82,419.0,1830000
3400.0,10.0,188,838.0,1960.0,2017.85,340.48,3850000
3400.0,6.0,99,780.0,1960.0,2009.46,349.42,2050000
3400.0,22.0,181,800.0,2012.0,1912.2,451.23,3998000
3400.0,38.0,63,402.0,1948.0,1040.0,257.83,1400000
3400.0,23.0,65,0.0,1941.0,167.47,376.97,1200000
3400.0,12.0,99,912.0,1960.0,2636.98,353.46,2200000
3400.0,8.0,246,282.0,1972.0,851.61,2553.36,4500000
3400.0,23.0,66,1200.0,1969.0,4681.86,2396.06,750000
3480.0,16.0,156,800.0,1972.0,2372.04,302.47,2850000
3400.0,15.0,59,0.0,1942.0,507.8,131.04,1130000
3400.0,39.0,157,1053.0,1927.0,776.72,283.98,2525000
3400.0,2.0,175,473.0,1922.0,569.83,486.1,3700000
3400.0,2.0,134,883.0,1976.0,660.04,578.53,2700000
3400.0,15.0,126,1203.0,1903.0,602.04,533.85,1500000
3400.0,13.0,168,998.0,1972.0,2420.78,117.26,2540000
3400.0,2.0,151,2554.0,1824.0,525.43,193.17,1785000
3400.0,7.0,230,55162.0,1912.0,2387.9,3781.29,6375000
3400.0,8.0,125,747.0,1967.0,636.32,466.1,2945000
3400.0,13.0,161,766.0,1975.0,708.96,388.77,3245000
3400.0,45.0,173,838.0,1968.0,864.23,564.98,3000000
3400.0,14.0,90,729.0,1960.0,940.55,861.15,2195000
3480.0,14.0,57,1331.0,1966.0,2024.63,640.54,1050000
3480.0,17.0,71,1234.0,1967.0,2056.98,610.19,1170000
3400.0,2.0,195,725.0,1968.0,762.35,435.94,3225000
3400.0,30.0,194,800.0,1967.0,509.83,656.4,2550000
3400.0,1.0,251,964.0,1907.0,303.43,313.2,4250000
3400.0,2.0,72,573.0,1934.0,193.35,241.78,1625000
3400.0,56.0,140,862.0,1971.0,731.17,374.62,2400000
3400.0,64.0,184,884.0,1971.0,667.36,371.3,2750000
3400.0,100.0,140,966.0,1971.0,783.51,492.0,1000000
3400.0,5.0,119,988.0,1975.0,3502.97,98.55,2050000
3400.0,70.0,185,171210.0,1960.0,2993.4,2776.24,6500000
3400.0,11.0,177,4137.0,1961.0,1079.37,1833.11,1850000
3400.0,9.0,235,10765.0,1830.0,1941.85,2666.85,4225000
3480.0,10.0,120,1305.0,1979.0,2312.99,379.92,1500000
3400.0,18.0,142,1387.0,1976.0,803.91,429.89,1375000
3400.0,8.0,202,825.0,1976.0,1264.77,418.21,3450000
3400.0,49.0,191,1100.0,1975.0,1361.45,985.23,2350000
3400.0,55.0,180,980.0,1973.0,1195.93,598.41,3250000
3400.0,141.0,177,812.0,1975.0,873.92,765.22,3500000
3400.0,21.0,140,786.0,1907.0,2099.7,262.67,60000
3400.0,1.0,74,0.0,1970.0,472.75,1017.36,1300000
3400.0,29.0,75,0.0,1970.0,444.94,1065.29,1260000
3400.0,47.0,75,0.0,1970.0,371.53,1132.24,1395000
