MI_OBJ_OIS_SUM_OF_TAXATION_VALUES,MI_OBJ_OIS_SIZE_OF_BUSINESS_AREA_BUILDING,MI_OBJ_OIS_MOTHER_ID,MI_OBJ_OIS_TAXATION_VALUE,MI_OBJ_OIS_CONSTRUCTION_YEAR,MI_OBJ_OIS_SIZE_OF_BASEMENT,MI_OBJ_OIS_SIZE_OF_ATTIC,SUPERMARKET_DISTANCE_1,MI_OBJ_OIS_SIZE_OF_BUSINESS_AREA,MI_OBJ_OIS_TAXATION_VALUE_PLOT
480000.0,0,123642.0,515118.22,1971.0,0,0,36.43,5,155179.36
2150000.0,0,490050.0,2150000.0,2008.0,0,0,96.99,0,383100.0
1950000.0,0,490050.0,2012813.77,2008.0,0,0,104.54,0,410717.23
3350000.0,0,490050.0,3350000.0,2008.0,0,0,111.47,0,584500.0
2450000.0,0,490050.0,2599446.74,2008.0,0,0,161.7,0,453364.73
2300000.0,0,490050.0,2300000.0,2008.0,0,0,161.7,0,392900.0
1900000.0,0,490050.0,1957034.77,2008.0,0,0,168.55,18,369364.56
1900000.0,0,490050.0,1961203.16,2008.0,0,0,167.95,0,334643.19
4350000.0,0,490050.0,4615344.21,2008.0,0,0,167.95,0,839037.75
2500000.0,0,490050.0,2580530.48,2008.0,0,0,167.95,0,441064.27
2450000.0,0,490050.0,2528919.87,2008.0,0,0,150.99,0,425890.75
1350000.0,0,502112.0,1350000.0,1899.0,0,0,189.04,63,174700.0
1900000.0,0,289613.0,1900000.0,2008.0,0,0,244.4,0,497300.0
2450000.0,0,289613.0,2450000.0,2008.0,0,0,253.11,0,700600.0
2250000.0,0,289613.0,2414616.66,2008.0,0,0,253.11,0,469616.11
2550000.0,0,289613.0,2550000.0,2008.0,0,0,268.27,0,685600.0
2500000.0,0,289613.0,2500000.0,2008.0,0,0,295.83,0,678000.0
2450000.0,0,289613.0,2450000.0,2008.0,0,0,295.83,0,655400.0
2800000.0,0,289613.0,3004856.29,2008.0,0,0,280.85,0,588522.57
2550000.0,0,289613.0,2550000.0,2008.0,0,0,250.37,0,723300.0
3100000.0,0,557570.0,3100000.0,2008.0,0,0,94.77,0,442000.0
3250000.0,0,557570.0,3424874.02,2008.0,0,0,94.77,0,465782.87
2650000.0,0,557570.0,2855204.97,2008.0,0,0,94.77,0,386368.49
1300000.0,0,557570.0,1400666.59,2008.0,0,0,94.77,0,381843.26
1850000.0,0,557570.0,1993256.3,2008.0,0,0,94.77,0,548091.61
1350000.0,0,557570.0,1350000.0,2008.0,0,0,97.91,0,358600.0
1350000.0,0,557570.0,1422639.98,2008.0,0,0,97.91,0,377895.33
1750000.0,0,557570.0,1885512.72,2008.0,0,0,97.91,0,516630.48
1550000.0,0,605817.0,1550000.0,1900.0,0,0,139.93,0,142500.0
1550000.0,0,291243.0,1550000.0,1903.0,0,0,58.38,23,260000.0
1850000.0,0,14367.0,1949543.67,1934.0,0,0,69.96,0,199696.5
3400000.0,0,509613.0,3607395.47,2008.0,0,0,63.7,0,459730.72
3150000.0,0,509613.0,3251468.4,2008.0,0,0,7.53,0,406278.72
2400000.0,0,509613.0,2546396.8,2008.0,0,0,15.85,0,314161.71
2500000.0,0,509613.0,2500000.0,2008.0,0,0,32.6,0,310500.0
2500000.0,0,509613.0,2500000.0,2008.0,0,0,32.6,0,310500.0
2300000.0,0,509613.0,2300000.0,2008.0,0,0,44.19,0,296100.0
3150000.0,0,509613.0,3342145.8,2008.0,0,0,62.37,0,436707.05
3150000.0,0,509613.0,3251468.4,2008.0,0,0,62.37,0,424858.54
3300000.0,0,509613.0,3501295.6,2008.0,0,0,62.37,0,444452.34
2300000.0,0,509613.0,2300000.0,2008.0,0,0,67.09,0,292500.0
2350000.0,0,509613.0,2493346.87,2008.0,0,0,73.2,0,317981.3
2400000.0,0,509613.0,2400000.0,2008.0,0,0,81.99,0,296100.0
2400000.0,0,509613.0,2546396.8,2008.0,0,0,81.99,0,314161.71
2400000.0,0,509613.0,2546396.8,2008.0,0,0,81.99,0,314161.71
2650000.0,0,509613.0,2650000.0,2008.0,0,0,86.61,0,368300.0
3100000.0,0,509613.0,3289095.87,2008.0,0,0,86.61,0,429067.86
2350000.0,0,509613.0,2350000.0,2008.0,0,0,78.73,0,299700.0
2550000.0,0,509613.0,2705546.6,2008.0,0,0,78.73,0,337185.38
2300000.0,0,509613.0,2440296.94,2008.0,0,0,72.05,0,317981.3
2500000.0,0,509613.0,2500000.0,2008.0,0,0,72.05,0,317800.0
2500000.0,0,509613.0,2500000.0,2008.0,0,0,72.05,0,317800.0
1200000.0,0,641023.0,1200000.0,1918.0,0,0,55.8,0,94800.0
1250000.0,0,641023.0,1250000.0,1918.0,0,0,55.8,0,94800.0
1800000.0,0,5843.0,1846152.89,2008.0,0,0,215.78,0,355897.25
1950000.0,0,5843.0,2092667.77,2008.0,0,0,208.42,0,446865.06
2700000.0,0,5843.0,2897539.99,2008.0,0,0,208.42,0,589595.73
3300000.0,0,5845.0,3541437.77,2008.0,0,0,249.58,0,774823.66
2500000.0,0,5845.0,2620400.31,2008.0,0,0,245.29,0,564539.04
2700000.0,0,5845.0,2700000.0,2008.0,0,0,240.48,0,538600.0
2900000.0,0,638936.0,3038306.47,2008.0,0,0,210.59,6,375073.7
1300000.0,0,164691.0,1300000.0,1933.0,0,0,63.06,0,170700.0
1900000.0,0,633446.0,1900000.0,1924.0,0,0,41.95,0,164400.0
2750000.0,0,489540.0,2838583.53,2009.0,0,0,176.77,0,382641.06
3100000.0,0,489540.0,3100000.0,2009.0,0,0,208.45,0,391700.0
2850000.0,0,489540.0,2941804.74,2009.0,0,0,219.73,0,357351.86
2950000.0,0,489540.0,3045025.96,2009.0,0,0,236.51,0,364474.12
2650000.0,0,489540.0,2735362.31,2009.0,0,0,227.3,0,339288.15
2700000.0,0,489540.0,2786972.92,2009.0,0,0,227.3,0,342900.89
2850000.0,0,489540.0,2941804.74,2009.0,0,0,187.47,0,360861.38
2850000.0,0,489540.0,2850000.0,2009.0,0,0,187.47,0,349600.0
2350000.0,0,489540.0,2350000.0,2009.0,0,0,187.47,0,272700.0
2550000.0,0,489540.0,2632141.09,2009.0,0,0,163.7,0,317611.69
2600000.0,0,0.0,2767708.97,1939.0,33,0,166.12,0,1029907.09
2300000.0,0,0.0,2448357.94,1939.0,28,68,151.03,0,987646.3
2600000.0,0,0.0,2687135.07,1939.0,33,0,111.16,0,999924.3
1700000.0,0,34844.0,1824545.69,1934.0,0,0,359.73,38,469874.18
1950000.0,0,875300.0,2054203.44,2009.0,0,0,75.37,0,496906.55
1550000.0,0,875300.0,1632828.38,2009.0,0,0,75.37,0,378605.5
1950000.0,0,875300.0,2092861.24,2009.0,0,0,90.41,0,506257.77
1950000.0,0,875300.0,2092861.24,2009.0,0,0,90.41,0,506257.77
1950000.0,0,875300.0,1988782.3,2009.0,0,0,101.27,0,446711.1
2850000.0,0,875300.0,2850000.0,2009.0,0,0,119.35,0,707600.0
2000000.0,0,646165.0,2095145.74,1970.0,0,0,117.05,21,202286.32
1250000.0,0,278638.0,1326248.33,1936.0,0,0,150.21,0,173367.18
2100000.0,0,6260.0,2100000.0,2009.0,0,0,72.81,0,262300.0
1550000.0,0,653854.0,1550000.0,1907.0,0,0,80.37,0,84800.0
1500000.0,0,653854.0,1500000.0,1907.0,0,0,90.06,0,84800.0
2950000.0,0,530531.0,3092072.37,1838.0,0,0,75.61,0,583510.74
2450000.0,0,289613.0,2512819.21,2009.0,0,0,290.27,0,494256.15
2000000.0,0,289613.0,2146325.92,2009.0,0,0,290.27,0,557937.42
2450000.0,0,0.0,2450000.0,1939.0,28,0,174.77,0,984600.0
2600000.0,0,0.0,2600000.0,1939.0,33,0,100.76,0,967500.0
1700000.0,0,6952.0,1823775.59,1924.0,0,0,162.1,14,153948.12
2650000.0,0,480259.0,2777624.33,1796.0,0,0,35.97,0,493264.15
2900000.0,0,480259.0,2974357.44,1796.0,0,0,35.97,0,537333.06
3450000.0,0,480259.0,3450000.0,1796.0,0,0,34.39,0,665900.0
1600000.0,0,125610.0,1685500.26,1935.0,0,0,148.81,0,149798.84
40000000.0,0,0.0,40000000.0,1915.0,650,504,207.9,0,6146700.0
1850000.0,0,646165.0,1972180.46,1970.0,0,0,142.21,21,178029.26
1600000.0,0,265315.0,1600000.0,1960.0,0,0,39.72,0,414900.0
1300000.0,0,164764.0,1401424.67,1935.0,0,0,124.3,0,158037.58
1250000.0,0,164764.0,1310547.5,1935.0,0,0,93.14,0,147724.91
2100000.0,0,607763.0,2201136.26,1754.0,0,0,62.35,0,495046.03
2000000.0,0,62570.0,2154871.68,1921.0,0,0,175.02,0,288429.57
1800000.0,0,324451.0,1800000.0,1802.0,0,0,101.5,0,289600.0
1700000.0,0,875270.0,1790844.03,2010.0,0,0,95.95,0,366806.99
2700000.0,0,875270.0,2897807.87,2010.0,0,0,95.95,0,641381.47
1750000.0,0,875270.0,1878208.8,2010.0,0,0,99.16,0,557667.02
2100000.0,0,875270.0,2253850.56,2010.0,0,0,99.16,0,529762.21
1950000.0,0,875270.0,2092861.24,2010.0,0,0,67.52,0,474059.9
2100000.0,0,875270.0,2212219.09,2010.0,0,0,67.52,0,514498.96
2200000.0,0,875270.0,2317562.86,2010.0,0,0,41.45,0,536410.46
2650000.0,0,875270.0,2844144.76,2010.0,0,0,26.19,0,674759.93
2700000.0,0,875270.0,2700000.0,2010.0,0,0,4.46,0,597600.0
2000000.0,0,875270.0,2000000.0,2010.0,0,0,4.46,0,488400.0
2050000.0,0,875270.0,2050000.0,2010.0,0,0,15.03,0,488400.0
1950000.0,0,875270.0,1950000.0,2010.0,0,0,33.38,0,441700.0
2050000.0,0,875270.0,2200187.45,2010.0,0,0,48.73,0,524181.25
1850000.0,0,875270.0,1948859.68,2010.0,0,0,48.73,0,432436.16
2100000.0,0,875270.0,2253850.56,2010.0,0,0,48.73,0,524181.25
1950000.0,0,875270.0,2054203.44,2010.0,0,0,68.84,0,514498.96
2350000.0,0,875270.0,2522166.11,2010.0,0,0,68.84,0,646855.11
1150000.0,0,875270.0,1211453.31,2010.0,0,0,68.84,0,251771.6
1900000.0,0,875270.0,2039198.13,2010.0,0,0,94.26,0,474059.9
2100000.0,0,875270.0,2100000.0,2010.0,0,0,94.26,0,488400.0
2900000.0,0,875270.0,3112460.3,2010.0,0,0,94.26,0,719407.63
1950000.0,0,875270.0,2054203.44,2010.0,0,0,110.11,0,459825.54
2500000.0,0,875270.0,2633594.16,2010.0,0,0,110.11,0,591189.22
2100000.0,0,875270.0,2100000.0,2010.0,0,0,91.36,0,452000.0
1900000.0,0,875270.0,2039198.13,2010.0,0,0,72.67,0,474059.9
1100000.0,0,875270.0,1180588.39,2010.0,0,0,72.67,0,256509.66
1950000.0,0,875270.0,2092861.24,2010.0,0,0,72.67,0,474059.9
2100000.0,0,875270.0,2212219.09,2010.0,0,0,22.0,0,514498.96
2850000.0,0,875270.0,3002297.34,2010.0,0,0,22.0,0,722552.89
2050000.0,0,875270.0,2200187.45,2010.0,0,0,29.88,0,524181.25
1200000.0,0,875270.0,1200000.0,2010.0,0,0,29.88,0,249400.0
3000000.0,0,875270.0,3219786.52,2010.0,0,0,29.88,0,763948.01
2100000.0,0,875270.0,2100000.0,2010.0,0,0,29.88,0,488400.0
1950000.0,0,875270.0,2054203.44,2010.0,0,0,46.04,0,514498.96
1950000.0,0,875270.0,1950000.0,2010.0,0,0,46.04,0,488400.0
2050000.0,0,875270.0,2050000.0,2010.0,0,0,46.04,0,441700.0
2050000.0,0,875270.0,2050000.0,2010.0,0,0,66.97,0,488400.0
2500000.0,0,875270.0,2683155.43,2010.0,0,0,66.97,0,646855.11
1450000.0,0,8087.0,1555573.3,1917.0,0,0,354.03,0,252110.16
3000000.0,0,0.0,3000000.0,2012.0,0,62,575.53,0,793300.0
3550000.0,0,503062.0,3550000.0,2007.0,0,0,11.37,3,335600.0
2900000.0,0,503062.0,3111146.6,2007.0,0,0,11.37,3,262409.12
2500000.0,0,503062.0,2619229.72,2007.0,0,0,41.38,3,345109.71
2200000.0,0,503062.0,2200000.0,2007.0,0,0,30.82,4,272900.0
2150000.0,0,503062.0,2150000.0,2007.0,0,0,30.82,3,272900.0
2900000.0,0,503062.0,3038306.47,2007.0,0,0,26.44,3,414047.83
2650000.0,0,503062.0,2842944.31,2007.0,0,0,128.55,3,346517.36
2550000.0,0,503062.0,2550000.0,2007.0,0,0,134.28,3,298000.0
2300000.0,0,0.0,2448357.94,2013.0,0,72,425.53,0,881834.66
1950000.0,0,202712.0,1950000.0,1933.0,0,0,81.41,0,382200.0
1700000.0,0,202712.0,1824377.03,1933.0,0,0,81.41,0,317656.24
2350000.0,0,456811.0,2350000.0,1961.0,0,0,530.52,0,328600.0
970000.0,0,999726.0,1016715.32,1995.0,0,0,179.34,0,428383.04
2950000.0,0,0.0,3140285.18,2012.0,0,0,550.03,0,852986.62
1900000.0,0,398951.0,2001531.56,1917.0,0,0,115.39,0,196255.44
2750000.0,0,398951.0,2951470.97,1917.0,0,0,126.88,5,268315.54
2750000.0,0,398951.0,2951470.97,1917.0,0,0,126.88,4,266598.32
2000000.0,0,232891.0,2146524.35,1912.0,0,0,151.02,0,192972.54
1950000.0,0,293009.0,2054203.44,1927.0,0,0,129.9,0,133891.93
1550000.0,0,293009.0,1580826.96,1927.0,0,0,141.68,0,101172.93
2350000.0,0,9715.0,2350000.0,1906.0,0,0,200.1,0,145500.0
2700000.0,0,9454.0,2790486.41,2011.0,0,0,173.81,0,475416.2
1350000.0,0,826660.0,1448903.93,2009.0,0,0,57.03,3,286024.37
1600000.0,0,826660.0,1717219.48,2009.0,0,0,57.03,4,305343.09
1750000.0,0,826660.0,1878208.8,2009.0,0,0,57.03,4,324769.13
1500000.0,0,826660.0,1609893.26,2009.0,0,0,71.01,3,300513.41
1600000.0,0,826660.0,1717219.48,2009.0,0,0,71.01,4,310280.09
1400000.0,0,826660.0,1502567.04,2009.0,0,0,71.01,3,271428.0
2100000.0,0,826660.0,2253850.56,2009.0,0,0,84.04,3,407195.67
1900000.0,0,606554.0,1900000.0,1853.0,0,0,88.96,0,280100.0
1600000.0,0,661822.0,1610457.52,2012.0,0,0,51.32,74,357219.61
2850000.0,0,10589.0,2987256.35,1877.0,0,0,67.07,0,431108.26
2750000.0,0,661822.0,2750000.0,2012.0,0,0,68.52,0,553100.0
2800000.0,0,661822.0,2949625.46,2012.0,0,0,68.52,0,582656.37
3000000.0,0,661822.0,3000000.0,2012.0,0,0,68.52,0,605800.0
2350000.0,0,661822.0,2350000.0,2012.0,0,0,58.39,0,453000.0
3450000.0,0,564894.0,3672536.91,1797.0,0,0,36.52,0,512664.86
1800000.0,0,10589.0,1931693.33,1877.0,0,0,67.07,0,294261.28
3400000.0,0,0.0,3475446.84,1927.0,0,64,329.36,0,1818374.23
2250000.0,0,0.0,2395132.77,1940.0,0,0,314.67,0,1254517.32
2100000.0,0,0.0,2235457.25,1962.0,0,0,335.14,0,1306358.64
2250000.0,0,0.0,2299928.06,1954.0,80,0,377.74,0,1251160.86
2250000.0,0,331741.0,2317541.17,1901.0,0,0,89.12,0,357622.35
1450000.0,0,685772.0,1450000.0,1988.0,0,0,29.5,0,261900.0
1450000.0,0,685772.0,1498594.56,1988.0,0,0,29.5,0,270677.18
1700000.0,0,685772.0,1737723.42,1988.0,0,0,29.5,0,325772.03
1400000.0,0,685772.0,1490304.83,1988.0,0,0,29.5,0,262080.75
1400000.0,0,685772.0,1442025.62,1988.0,0,0,29.5,0,253590.5
1900000.0,0,0.0,1957034.77,1931.0,68,0,252.22,0,1010344.95
2950000.0,0,368220.0,3178435.72,2006.0,0,0,166.09,0,476549.87
3000000.0,0,368220.0,3000000.0,2006.0,0,0,166.09,0,446600.0
2100000.0,0,0.0,2235457.25,1924.0,11,33,310.74,0,1043426.28
4150000.0,0,368220.0,4150000.0,2006.0,0,0,143.67,0,643800.0
3050000.0,0,368220.0,3214112.54,2006.0,0,0,143.67,0,470630.38
3050000.0,0,368220.0,3246735.53,2006.0,0,0,143.67,0,475407.24
3950000.0,0,368220.0,4204788.63,2006.0,0,0,143.67,0,634018.26
2800000.0,0,368220.0,2950660.69,2006.0,0,0,143.67,0,429215.75
1250000.0,0,999726.0,1310200.15,1995.0,0,0,168.98,0,562966.8
1450000.0,0,0.0,1450000.0,1962.0,0,0,252.92,0,956800.0
3950000.0,0,673448.0,4238993.7,1734.0,0,0,30.47,0,1097094.5
3050000.0,0,673448.0,3273147.03,1734.0,0,0,30.47,0,925173.79
,0,0.0,36063600.0,0.0,0,0,585.42,0,36063600.0
1850000.0,0,236641.0,1949543.67,1896.0,0,0,92.29,0,121609.37
1850000.0,0,236641.0,1993256.3,1896.0,0,0,92.29,0,124336.1
1950000.0,0,826520.0,1950000.0,2012.0,0,0,423.2,0,205600.0
2000000.0,0,826520.0,2000000.0,2012.0,0,0,420.5,0,220400.0
1950000.0,0,826520.0,2092861.24,2012.0,0,0,420.5,0,225921.69
2000000.0,0,826520.0,2106875.33,2012.0,0,0,420.5,0,221748.63
1950000.0,0,826520.0,1950000.0,2012.0,0,0,420.5,0,205600.0
830000.0,0,79538.0,894755.75,1934.0,0,0,83.08,0,144885.75
1900000.0,0,826520.0,2039198.13,2012.0,0,0,417.5,0,215403.72
870000.0,0,79538.0,937876.51,1934.0,0,0,83.08,0,158253.19
1950000.0,0,826520.0,1950000.0,2012.0,0,0,402.09,0,208100.0
2900000.0,269,0.0,4900000.0,1810.0,0,0,126.09,0,2515500.0
3200000.0,0,50211.0,3122909.48,1927.0,0,0,197.35,288,754865.78
830000.0,0,79538.0,830000.0,1934.0,0,0,93.07,0,134400.0
660000.0,0,311635.0,660000.0,1969.0,0,0,90.98,0,167800.0
680000.0,0,311635.0,680000.0,1969.0,0,0,151.73,0,180400.0
730000.0,0,311635.0,777087.52,1969.0,0,0,78.37,0,178623.68
730000.0,0,311635.0,777087.52,1969.0,0,0,90.98,0,178623.68
1200000.0,0,311635.0,1200000.0,1969.0,0,0,90.98,0,314600.0
1050000.0,0,311635.0,1070882.78,1969.0,0,0,102.51,0,278123.56
790000.0,0,311635.0,790000.0,1969.0,0,0,151.73,0,193000.0
730000.0,0,311635.0,751913.36,1969.0,0,0,78.37,0,172837.07
660000.0,0,311635.0,660000.0,1968.0,0,0,168.45,0,167800.0
670000.0,0,311635.0,719085.66,1968.0,0,0,187.07,0,189108.79
660000.0,0,311635.0,660000.0,1968.0,0,0,203.48,0,172000.0
660000.0,0,311635.0,702572.28,1968.0,0,0,221.36,0,183094.59
680000.0,0,311635.0,680000.0,1968.0,0,0,221.36,0,180400.0
730000.0,0,311635.0,730000.0,1968.0,0,0,221.36,0,172000.0
790000.0,0,79538.0,851634.99,1934.0,0,0,106.93,0,141436.09
710000.0,0,79538.0,744390.98,1934.0,0,0,106.93,0,137555.07
3100000.0,0,89894.0,3249296.38,1877.0,0,0,235.68,5,860749.09
3100000.0,0,89894.0,3249296.38,1877.0,0,0,235.68,6,853202.34
2050000.0,0,201449.0,2050000.0,1870.0,0,0,80.73,0,353400.0
790000.0,0,79538.0,828266.02,1934.0,0,0,124.25,0,137555.07
3500000.0,0,0.0,3756070.36,1730.0,0,0,130.14,0,1032704.72
5000000.0,0,0.0,5000000.0,1730.0,0,45,138.89,0,1082600.0
5000000.0,0,0.0,5035868.01,1730.0,0,45,163.95,0,1090366.14
2150000.0,0,530833.0,2150000.0,2013.0,0,0,264.53,0,329300.0
3050000.0,0,530833.0,3246735.53,2013.0,0,0,264.53,0,470723.43
3050000.0,0,530833.0,3050000.0,2013.0,0,0,280.46,0,485200.0
2150000.0,0,530833.0,2288682.42,2013.0,0,0,259.91,0,350753.89
1900000.0,0,296580.0,1957034.77,2005.0,0,0,259.03,0,385432.85
1950000.0,0,296580.0,2075781.73,2005.0,0,0,259.03,0,398337.19
1500000.0,0,296580.0,1596755.18,2005.0,0,0,261.8,0,301041.58
1900000.0,0,296440.0,2022556.56,2005.0,0,0,222.46,0,507235.89
2000000.0,0,296440.0,2146524.35,2005.0,0,0,224.89,0,511409.43
2150000.0,0,296440.0,2264890.98,2005.0,0,0,228.18,0,527140.21
,0,0.0,,2014.0,0,0,364.26,0,
820000.0,0,79538.0,820000.0,1934.0,0,0,149.18,0,137500.0
,51,0.0,,1875.0,0,0,110.7,51,
2200000.0,0,9728.0,2200000.0,2013.0,0,0,661.56,0,367200.0
2650000.0,0,0.0,2729548.49,1924.0,64,64,483.73,0,1416790.17
3450000.0,0,0.0,3450000.0,1938.0,88,66,395.32,0,1585500.0
,0,565319.0,,2014.0,0,0,611.34,0,
,0,565319.0,,2014.0,0,0,611.34,0,
,0,565319.0,,2014.0,0,0,611.34,0,
,0,565319.0,,2014.0,0,0,619.44,0,
,0,565319.0,,2014.0,0,0,619.44,0,
,0,565319.0,,2014.0,0,0,622.14,0,
,0,565319.0,,2014.0,0,0,611.34,0,
1150000.0,0,13502.0,1150000.0,1880.0,0,0,161.64,0,76400.0
571800.0,0,0.0,584488.38,2014.0,0,0,399.7,0,584488.38
1100000.0,0,13502.0,1152976.14,1880.0,0,0,161.64,0,74104.92
,0,531082.0,,1778.0,0,0,130.52,0,
,0,531082.0,,1778.0,0,0,154.9,0,
1250000.0,0,13758.0,1250000.0,1899.0,0,0,210.31,0,99900.0
1300000.0,0,13758.0,1300000.0,1899.0,0,0,210.31,0,99900.0
,0,10358.0,,2014.0,0,0,124.83,0,
1050000.0,0,14185.0,1050000.0,1886.0,0,0,141.22,0,78500.0
,0,620166.0,,2014.0,0,0,198.3,0,
,0,620166.0,,2014.0,0,0,210.17,0,
,0,620166.0,,2014.0,0,0,217.23,0,
,0,620166.0,,2014.0,0,0,217.23,0,
1100000.0,0,14444.0,1107890.96,1886.0,0,0,80.1,0,61236.15
1200000.0,0,14843.0,1200000.0,1889.0,0,0,85.26,0,65100.0
1200000.0,0,14843.0,1200000.0,1889.0,0,0,85.26,0,65100.0
1250000.0,0,14843.0,1377116.6,1889.0,0,0,85.26,0,71720.23
1800000.0,0,14843.0,1983047.9,1889.0,0,0,80.02,0,110279.5
2200000.0,0,73270.0,2200000.0,1938.0,0,0,607.06,0,554100.0
2750000.0,0,0.0,2832550.32,1911.0,67,53,191.62,0,1479106.28
,0,22188.0,,2014.0,0,0,117.61,0,
,0,579468.0,,1914.0,0,0,104.82,0,
1000000.0,0,15149.0,1073262.17,1929.0,0,0,90.1,0,80923.97
1000000.0,0,672387.0,1000000.0,1929.0,0,0,83.18,0,74700.0
1000000.0,0,672387.0,1053437.66,1929.0,0,0,83.18,0,78691.79
2250000.0,0,0.0,2299928.06,1963.0,0,0,660.5,0,1151088.44
1400000.0,0,18237.0,1474812.73,1918.0,0,0,51.03,0,127255.27
700000.0,0,18237.0,737406.36,1918.0,0,0,51.03,0,127255.27
1150000.0,0,20320.0,1150000.0,1938.0,0,0,43.22,0,154100.0
1600000.0,0,20320.0,1685500.26,1938.0,0,0,38.29,0,243660.13
1000000.0,0,20320.0,1053437.66,1938.0,0,0,34.7,0,148850.74
380000.0,0,17834.0,380000.0,1917.0,0,0,38.43,67,107100.0
2650000.0,0,17834.0,2405611.88,1917.0,0,0,38.43,0,517978.17
2800000.0,0,18237.0,2949625.46,1918.0,0,0,61.34,0,203524.16
2700000.0,0,18237.0,2844281.69,1918.0,0,0,61.34,0,203524.16
15200000.0,382,0.0,15047446.85,1892.0,317,434,43.29,382,5465787.08
1600000.0,0,19047.0,1600000.0,1904.0,0,0,76.7,0,106100.0
1600000.0,0,19047.0,1717219.48,1904.0,0,0,76.7,0,113873.12
780000.0,0,19047.0,837144.49,1904.0,0,0,60.08,0,110760.66
1550000.0,0,19047.0,1550000.0,1904.0,0,0,60.08,0,103200.0
36500000.0,353,0.0,36500000.0,1902.0,370,318,38.26,250,1544400.0
4150000.0,0,0.0,4150000.0,1937.0,50,50,92.03,0,344500.0
880000.0,0,20479.0,944470.71,1939.0,0,0,68.31,0,94017.77
900000.0,0,20479.0,900000.0,1939.0,0,0,80.26,0,87600.0
900000.0,0,20479.0,900000.0,1939.0,0,0,85.46,0,87600.0
33500000.0,175,0.0,33740315.64,1915.0,440,312,104.69,175,3888697.27
1900000.0,0,612287.0,2039198.13,1917.0,0,0,116.22,0,189538.1
1450000.0,0,612287.0,1527484.61,1917.0,0,0,116.22,0,132627.8
1800000.0,0,613267.0,1931871.91,1915.0,0,0,120.05,0,152939.86
1450000.0,0,613267.0,1527484.61,1915.0,0,0,120.05,0,125148.39
1850000.0,0,613267.0,1948859.68,1915.0,0,0,125.5,0,150114.87
1800000.0,0,613267.0,1931871.91,1915.0,0,0,125.5,0,152939.86
1800000.0,0,613267.0,1896187.8,1915.0,0,0,125.5,0,150114.87
4700000.0,0,0.0,5003166.22,1937.0,60,75,433.16,0,2613781.77
3650000.0,0,0.0,3885437.6,1960.0,51,0,427.92,0,2140503.54
1400000.0,0,430715.0,1467424.17,1811.0,0,0,123.14,0,176195.72
38500000.0,690,0.0,33477716.33,1760.0,136,118,64.14,662,5289305.27
174000000.0,2937,0.0,151301886.79,1905.0,659,402,107.93,2937,27193296.81
62000000.0,2183,0.0,54841133.6,1755.0,391,0,112.03,2183,8400688.68
48500000.0,2300,0.0,47335047.2,1757.0,548,340,144.89,2300,9925134.62
110000000.0,2346,0.0,107357839.0,1791.0,734,456,347.68,2346,13291193.26
4250000.0,0,0.0,4524139.67,1914.0,80,36,279.5,0,1729605.21
1300000.0,0,23494.0,1300000.0,1896.0,0,0,121.38,0,232100.0
1400000.0,0,23494.0,1502428.15,1896.0,0,0,121.38,0,249081.12
1100000.0,0,23494.0,1152976.14,1896.0,0,0,116.59,0,210680.18
1200000.0,0,23494.0,1287795.55,1896.0,0,0,116.59,0,210232.62
1150000.0,0,23494.0,1150000.0,1896.0,0,0,116.59,0,195900.0
940000.0,0,20029.0,940000.0,1929.0,0,0,163.26,0,125500.0
57000000.0,3216,0.0,50418461.54,2000.0,664,0,155.15,0,13444392.36
4000000.0,0,24679.0,4102561.98,1908.0,0,0,290.38,284,702563.74
2150000.0,0,298027.0,2150000.0,1784.0,0,0,46.43,0,487900.0
3550000.0,0,0.0,3778987.25,1914.0,70,78,457.29,0,1900670.91
1900000.0,0,0.0,1957034.77,1937.0,41,0,264.29,0,1114685.8
1250000.0,0,20070.0,1317259.24,1994.0,0,0,224.22,0,391067.92
1250000.0,0,26884.0,1341453.7,1905.0,0,0,90.46,0,116008.92
1700000.0,0,26884.0,1700000.0,1905.0,0,0,90.46,0,150500.0
1900000.0,0,26752.0,2039009.63,1904.0,0,0,108.63,0,172457.29
890000.0,0,26752.0,955115.04,1904.0,0,0,108.63,0,172457.29
1150000.0,0,26884.0,1205384.14,1905.0,0,0,103.24,0,115612.06
1650000.0,0,26884.0,1729464.2,1905.0,0,0,103.24,0,151144.69
2250000.0,0,20070.0,2250000.0,1994.0,0,0,224.22,0,316700.0
1550000.0,0,27228.0,1550000.0,1906.0,0,0,115.95,0,133500.0
1200000.0,0,27228.0,1200000.0,1906.0,0,0,115.95,0,100000.0
15900000.0,0,0.0,15740421.38,1907.0,164,144,129.48,0,1277647.03
2300000.0,0,0.0,2369042.08,1940.0,83,0,195.24,0,1264244.46
780000.0,0,28038.0,817106.84,1935.0,0,0,388.82,0,202286.32
760000.0,0,28267.0,760000.0,1935.0,0,0,392.06,0,184200.0
1000000.0,0,28267.0,1047572.87,1935.0,0,0,389.82,0,192962.92
870000.0,0,28267.0,927457.84,1935.0,0,0,389.82,0,196365.21
720000.0,0,28585.0,767551.31,1935.0,0,0,341.57,0,166089.58
1100000.0,0,20070.0,1159188.13,1994.0,0,0,219.87,0,333740.8
810000.0,0,28801.0,810000.0,1935.0,0,0,310.15,0,183100.0
